Category,Subcategory,Data Type,Unit,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026
Carbonates,Carbonates,Off-trade Volume,million litres,"13,148.0","13,087.0","13,232.0","13,378.0","13,959.0","13,652.0","13,704.0","13,810.0","13,963.0","14,155.0","14,389.0"
Carbonates,Carbonates,On-trade Volume,million litres,"3,036.0","3,053.0","3,073.0","3,099.0","2,242.0","2,807.0","3,031.0","3,164.0","3,244.0","3,316.0","3,381.0"
Carbonates,Carbonates,Total Volume,million litres,"16,184.0","16,140.0","16,305.0","16,477.0","16,201.0","16,459.0","16,735.0","16,974.0","17,207.0","17,470.0","17,770.0"
Carbonates,Cola Carbonates,Off-trade Volume,million litres,"9,885.0","9,795.0","9,935.0","10,068.0","10,569.0","10,378.0","10,423.0","10,500.0","10,613.0","10,755.0","10,933.0"
Carbonates,Cola Carbonates,On-trade Volume,million litres,"2,391.0","2,407.0","2,426.0","2,450.0","1,792.0","2,251.0","2,419.0","2,525.0","2,591.0","2,651.0","2,706.0"
Carbonates,Cola Carbonates,Total Volume,million litres,"12,276.0","12,202.0","12,361.0","12,517.0","12,361.0","12,629.0","12,841.0","13,025.0","13,204.0","13,407.0","13,639.0"
Carbonates,Low Calorie Cola Carbonates,Off-trade Volume,million litres,925.0,947.0,959.0,976.0,"1,012.0","1,023.0","1,040.0","1,063.0","1,088.0","1,117.0","1,148.0"
Carbonates,Low Calorie Cola Carbonates,On-trade Volume,million litres,312.0,316.0,321.0,327.0,230.0,288.0,331.0,357.0,369.0,381.0,391.0
Carbonates,Low Calorie Cola Carbonates,Total Volume,million litres,"1,236.0","1,264.0","1,280.0","1,302.0","1,242.0","1,311.0","1,372.0","1,420.0","1,457.0","1,498.0","1,540.0"
Carbonates,Regular Cola Carbonates,Off-trade Volume,million litres,"8,960.0","8,848.0","8,975.0","9,092.0","9,558.0","9,355.0","9,383.0","9,438.0","9,525.0","9,638.0","9,784.0"
Carbonates,Regular Cola Carbonates,On-trade Volume,million litres,"2,080.0","2,090.0","2,105.0","2,123.0","1,562.0","1,963.0","2,087.0","2,168.0","2,222.0","2,271.0","2,315.0"
Carbonates,Regular Cola Carbonates,Total Volume,million litres,"11,040.0","10,938.0","11,081.0","11,215.0","11,119.0","11,318.0","11,470.0","11,606.0","11,747.0","11,909.0","12,099.0"
Carbonates,Non-Cola Carbonates,Off-trade Volume,million litres,"3,263.0","3,292.0","3,297.0","3,310.0","3,390.0","3,274.0","3,281.0","3,310.0","3,350.0","3,400.0","3,456.0"
Carbonates,Non-Cola Carbonates,On-trade Volume,million litres,645.0,647.0,647.0,649.0,451.0,556.0,612.0,639.0,653.0,664.0,674.0
Carbonates,Non-Cola Carbonates,Total Volume,million litres,"3,908.0","3,939.0","3,944.0","3,959.0","3,841.0","3,830.0","3,893.0","3,949.0","4,003.0","4,064.0","4,131.0"
Carbonates,Lemonade/Lime,Off-trade Volume,million litres,692.0,702.0,711.0,718.0,739.0,713.0,717.0,725.0,737.0,751.0,767.0
Carbonates,Lemonade/Lime,On-trade Volume,million litres,108.0,110.0,111.0,112.0,79.0,99.0,107.0,111.0,114.0,117.0,119.0
Carbonates,Lemonade/Lime,Total Volume,million litres,800.0,812.0,822.0,831.0,818.0,811.0,824.0,836.0,851.0,868.0,886.0
Carbonates,Ginger Ale,Off-trade Volume,million litres,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Carbonates,Ginger Ale,On-trade Volume,million litres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carbonates,Ginger Ale,Total Volume,million litres,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
Carbonates,Tonic Water/Other Bitters,Off-trade Volume,million litres,77.0,79.0,81.0,83.0,87.0,84.0,85.0,86.0,87.0,89.0,91.0
Carbonates,Tonic Water/Other Bitters,On-trade Volume,million litres,16.0,17.0,17.0,18.0,12.0,15.0,16.0,17.0,18.0,18.0,19.0
Carbonates,Tonic Water/Other Bitters,Total Volume,million litres,93.0,96.0,99.0,101.0,98.0,99.0,101.0,103.0,105.0,107.0,109.0
Carbonates,Orange Carbonates,Off-trade Volume,million litres,"1,001.0","1,025.0","1,056.0","1,075.0","1,088.0","1,056.0","1,060.0","1,069.0","1,082.0","1,097.0","1,113.0"
Carbonates,Orange Carbonates,On-trade Volume,million litres,188.0,190.0,192.0,194.0,134.0,166.0,184.0,191.0,195.0,198.0,201.0
Carbonates,Orange Carbonates,Total Volume,million litres,"1,189.0","1,215.0","1,248.0","1,269.0","1,223.0","1,222.0","1,244.0","1,261.0","1,276.0","1,295.0","1,314.0"
Carbonates,Other Non-Cola Carbonates,Off-trade Volume,million litres,"1,491.0","1,483.0","1,445.0","1,430.0","1,473.0","1,419.0","1,417.0","1,427.0","1,442.0","1,460.0","1,483.0"
Carbonates,Other Non-Cola Carbonates,On-trade Volume,million litres,332.0,330.0,327.0,326.0,226.0,276.0,305.0,319.0,326.0,331.0,335.0
Carbonates,Other Non-Cola Carbonates,Total Volume,million litres,"1,823.0","1,813.0","1,772.0","1,756.0","1,698.0","1,695.0","1,722.0","1,746.0","1,768.0","1,791.0","1,818.0"
